session_id,user_id,word,word_date,attempts,result,time_to_complete_sec,device,session_hour,streak_day,played_next_day,newsletter_open_before_game,active_d30
1377ffd07f32e13c2b53,4351b55b2ce4c20e,vinho,2026-04-01,6,lose,216,android,19,2,False,False,False
247b89c663807587b19f,fffc498f51b5661c,metal,2025-12-09,3,win,253,android,22,1,False,False,False
e18d8bec75f378161471,e06cac5d61b8de89,tempo,2026-03-03,3,win,270,ios,7,1,True,False,True
5b52a905dd57bb2d1f20,de168f3f26b13853,sonho,2026-05-04,1,win,408,ios,7,1,False,True,True
ee860cc92f52dc8d364a,ee470bac9bf72ec5,pazão,2025-12-14,6,lose,126,android,14,1,True,False,False
e5027e638a60d654cff6,ab9f519b14f7fc72,vento,2026-05-15,3,win,342,ios,8,1,False,True,False
a86d940a0b729eee91b0,11b659224446df29,troco,2025-12-26,2,win,168,ios,21,2,False,False,False
185239ff1b2999cc3b11,f8c3df2555e113f1,troco,2026-05-10,1,win,386,android,22,1,False,False,True
6d7ab75c5de26da87952,d5420f2c0bac51a8,fraco,2026-05-18,1,win,194,ios,23,1,False,False,False
45d7af7ad1cf0e377f83,bb9d7d1ca71f5fe8,oraçã,2026-04-04,3,win,159,android,21,2,False,False,False
1399b695ce47f718284f,264de37bf178b784,falha,2025-12-24,1,win,125,ios,7,1,True,False,True
37346af398be4f6e5dfa,c1c4812a2dc8b525,corvo,2026-03-18,3,win,255,ios,16,1,False,False,False
81b158653deff17a5e13,c72216ad02cb1cb9,sonho,2026-03-20,3,win,150,android,17,1,False,False,False
1a5a1deabb967fd88650,95a19db11c790773,nuvem,2025-12-30,6,lose,339,ios,22,1,False,False,False
0e77ebae03a04ea1c3d3,9147cd6410566a8a,nuvem,2026-05-25,6,lose,480,android,21,1,True,False,True
8c94f355fb1ccb4f50de,4d69bd0c7402fd54,oraçã,2026-02-18,3,win,173,ios,18,1,False,False,False
240cb5e26e2997fc5c84,44561ec032f95213,barco,2026-03-05,2,win,192,android,8,1,False,False,True
fc11b293fa3816ef0820,30a00bd02df52c7e,prato,2026-03-22,6,lose,184,android,21,1,False,False,False
a5a0178875ba9854b0e6,8cdd190f12da301d,jogos,2025-12-19,3,win,361,android,7,1,True,True,True
cf26903d810fe3d73470,e9e9d9230637af7c,prato,2026-05-13,3,win,405,ios,21,1,True,False,False
9ef5fbda540668289809,7d866cc404f67354,corvo,2026-04-14,6,lose,63,android,22,2,False,False,False
924fcb1271926eed3f7f,121f4772958f3c96,plano,2026-01-25,3,win,245,android,8,3,False,True,False
b28d37451ceb39fa417f,2eb292f7075daefe,largo,2025-12-13,3,win,232,android,8,1,False,True,True
1862e589b8f8cd8a4087,a652d2f3ada27e42,corvo,2026-01-14,6,lose,65,android,23,1,False,False,False
56c872b052394674dea0,9f4ac8daed21fe16,prato,2025-12-17,6,lose,335,ios,12,1,False,False,False
017edcf769c59fef4e1f,414ea48c5b42f838,falha,2026-05-08,1,win,254,android,22,1,False,False,False
285c3fb51eb03cca7718,039279ad8348a9f5,ciúme,2026-02-06,3,win,439,android,8,1,False,True,False
a04474a5c24eec9e32c0,425d45255f8c6742,herói,2026-02-20,6,lose,425,android,20,1,False,False,False
78902b14904f4899a8eb,a2ba3e0b15b99671,praia,2026-05-05,2,win,283,ios,22,1,True,False,True
89073542cd083003056c,36db76a944a53813,prato,2025-12-07,3,win,184,android,22,1,False,False,True
1132ed3a64ac01ee4996,c5534c18c2beb703,vento,2026-03-31,1,win,306,android,22,2,True,False,False
43fee83e07f2e7302a78,12d21c4141892bb0,corvo,2026-02-28,6,lose,242,ios,21,2,True,False,True
07a47f7217a2447c1a87,e9e9d9230637af7c,troco,2026-05-10,6,lose,168,ios,19,1,False,False,False
d44c741e7ea986cfa100,2a15da8c3c6067d1,filme,2025-12-08,1,win,182,ios,14,1,False,False,False
683a02f14a029b513eba,546f9868055090a2,ciúme,2026-02-06,3,win,82,ios,18,6,True,False,True
3699dc9b71c2a4c15f49,03b3c80ee03b5f2c,prato,2026-02-05,3,win,230,ios,7,2,True,True,True
f6ecdc5a725ca7b32e90,e55768f594648777,preto,2026-02-10,6,lose,160,android,7,2,False,False,False
0b369e0b12329a088425,1430308390ba1529,prato,2026-03-07,2,win,444,ios,22,1,False,False,False
4a5258cfd8075475f32b,0934362bcd890fa1,barco,2026-04-16,1,win,113,ios,19,1,False,False,False
8004fb40033ba51c5c2f,af380479c757145c,vento,2025-12-28,6,lose,476,android,21,1,True,False,True
1799e678e2307d1f47a0,78fbb5d25caf3ed1,fraco,2026-05-18,2,win,434,ios,23,1,False,False,False
5b490333e493b0591ac9,d6f0b05fdfb936c7,largo,2026-01-27,3,win,85,android,22,2,False,False,True
d7c391796f640a063397,51910eacbc4c3e31,prato,2026-01-21,1,win,139,android,6,1,True,True,True
de43a7df6a2bd871c1eb,739395a28b88340c,vinho,2026-01-01,2,win,213,android,7,2,False,True,False
3166b68bf1c842d1b6be,d5420f2c0bac51a8,filme,2026-03-08,2,win,291,ios,22,2,False,False,False
328d5b1fcba3f7ddb414,1d4cc541ac573aca,nuvem,2026-04-29,3,win,367,android,23,1,False,False,True
c850af0dff0bf989c72b,196eeb0e2c364526,pazão,2026-01-28,6,lose,177,ios,21,1,False,False,False
d60870a40466c59f50b2,037158b9da1ac2af,fraco,2026-01-03,2,win,62,android,7,2,False,False,False
0707b89a5015b82b9aaa,c658312def86a7c2,oraçã,2026-01-04,6,lose,304,ios,8,1,False,False,False
854852c86bc8870cb957,c133d38e2bdf1ed2,troco,2026-05-10,6,lose,198,android,21,1,False,False,True
cb0bf213aa79c43a1923,1db3694da6aaa651,herói,2026-01-08,6,lose,316,ios,18,1,True,False,True
75420b5f216e9f1f0114,9a8d4e8ee28d9789,barco,2026-01-16,2,win,112,android,19,2,True,False,True
0e0af37725c156945634,55649d4d5f8997ca,prato,2025-12-07,6,lose,114,android,12,1,False,False,False
098b011e2fed96b4f17d,cbd3d523dfd6930c,corvo,2026-05-24,3,win,447,ios,8,1,False,True,True
7bb39b2f8ae3a53c2287,3ca27ac4e36f31fb,fraco,2026-04-03,1,win,334,ios,6,2,False,False,False
ba96da04ad511eb99f57,baa8f1c70609f369,herói,2026-05-21,6,lose,230,ios,21,1,False,False,False
4d7d3574bb19e7a1b8f1,a5f775b7f751f46a,herói,2026-03-06,6,lose,163,ios,7,1,True,True,True
f4d56da186a25ec7df58,9ae549486c9b630b,preto,2026-02-10,6,lose,166,ios,18,1,False,False,False
9b8b947e040fabf46e71,21fbea6cd2b69705,pazão,2026-01-02,6,lose,386,ios,20,2,True,False,False
d4719cb936d7103da6df,1bc0d7fd319e9004,oraçã,2026-01-04,6,lose,345,ios,22,2,False,False,False
edf1a141f0b37973d332,121f4772958f3c96,nuvem,2026-04-10,3,win,210,android,7,1,True,True,True
91823bc92072db133c5f,86e41ba0898de083,morro,2026-01-24,3,win,154,android,21,2,False,False,False
6133a6ad386908b95939,1d4cc541ac573aca,barco,2026-01-19,1,win,293,android,22,1,False,False,True
fb9c1ba4a21d3afe4184,1cdb6d8955c34aca,campo,2026-01-30,2,win,385,ios,6,1,False,True,False
0b3ef7c0dd6257fc6646,1bf9e42a84bae847,corvo,2026-02-23,6,lose,295,android,20,1,False,False,False
4a9e6f5ae84d874067ab,b652dabbde2b21da,herói,2026-04-08,2,win,357,ios,15,2,False,False,True
29a3b5bf5a7f7e81dced,6ba004cc6fff099f,morro,2026-04-24,3,win,391,ios,7,1,False,False,False
d3d837547576680c675d,e4ecbab78cf42047,ciúme,2026-05-07,2,win,318,ios,17,1,False,False,False
a1dcefb7580d0d9cdaaf,38ae4c7489575e0c,corvo,2026-01-14,2,win,121,ios,6,1,False,True,False
3e9afde7f3f67686205d,9e8bd2b9aad9de6d,falha,2026-04-18,1,win,154,android,20,1,False,False,True
0debd480250b113dd3f6,f11f264586ca1dce,ideia,2026-04-13,2,win,320,ios,8,1,False,True,False
0ef7ba121c801dc55b14,11d09393241eab0a,troco,2026-05-10,2,win,377,ios,18,1,False,False,False
d1950d8dcb24a73510a9,88a75b0f5233c3b2,metal,2025-12-09,2,win,449,ios,8,3,False,True,False
e5bc7aa0ddb5db4b5ddc,c8fb2a7e36080712,vento,2026-02-14,6,lose,75,ios,12,1,False,False,True
f8e239e9bc0cc472fe19,0df2ed0c5328752c,ciúme,2026-05-07,6,lose,285,android,23,1,False,False,True
794e64581055ce808477,80887a355d8875e1,pazão,2026-03-14,6,lose,141,android,21,1,True,False,True
6bec9ffecea60dda9942,d16dcc16e17d73f7,falha,2026-01-18,3,win,275,ios,8,1,False,True,True
f7fd7d87ecf0c2a93f7a,3753b5ab6e5d3150,barco,2025-12-05,3,win,341,ios,21,1,False,False,False
83c6198c7d6042eb9295,2c41aac03a04e595,prato,2025-12-07,2,win,250,android,13,1,False,False,False
ff8c462c39bd2da89dc0,72c02763d4450194,prato,2025-12-17,2,win,213,ios,19,3,True,False,True
52ef08eb29745709fe5b,c5534c18c2beb703,metal,2025-12-09,6,lose,433,android,23,1,False,False,False
66fd3815a754be732f1b,95a19db11c790773,herói,2026-05-23,6,lose,205,ios,22,1,False,False,False
b69345f94b3115eb8ad0,bb9d7d1ca71f5fe8,troco,2025-12-26,1,win,210,android,19,1,True,False,True
57d456fad517dc93217a,fffc498f51b5661c,plano,2026-03-11,2,win,340,android,22,1,False,False,False
77546f1742a5cf6b5b34,b0d9fe372ab0f24b,ideia,2026-05-28,2,win,445,ios,7,2,True,True,True
958ad17cd3f4e93bdb8f,0733b2bce5ee5da7,filme,2026-01-22,3,win,135,android,21,2,True,False,True
72373efea4779bdc22de,c6a8b04d39bc22e0,corvo,2026-02-01,6,lose,214,ios,22,3,True,False,False
1c4fcdef4cf1929635a4,8118c37183049a98,ideia,2026-05-28,1,win,314,ios,6,1,False,True,False
17b0592f14d2019818c3,9d68fbf53aa73c20,pazão,2025-12-14,1,win,265,ios,6,2,False,False,False
e0a25e2b1dc32c70af16,8d5f2e57066d360f,pazão,2026-04-28,6,lose,311,ios,21,1,True,False,False
4f5fd23354178d18153d,2eef49c49c098cb7,metal,2026-03-09,2,win,477,android,8,2,False,True,True
8db25dcb342d9daff057,021d2876845b0ab1,plano,2026-03-11,3,win,220,android,22,1,False,False,True
85a6d0a0fd42f24d48fc,c0f08bbb1f3c2556,campo,2026-01-30,6,lose,90,ios,20,1,False,False,False
80383dae7b3141b407e3,8873e43553ac18d1,herói,2026-02-22,1,win,104,ios,23,1,False,False,False
8e1d68d5fc008a83739d,a19790601c3644f6,plano,2026-01-25,1,win,447,ios,21,3,False,False,False
5c00abe48fd34590bb00,04635aaf2d59584d,nuvem,2026-05-14,6,lose,415,ios,16,1,False,False,False
3e9b073f0f38a8617476,d4f4fe24030049a4,nuvem,2026-05-25,1,win,202,android,14,2,False,False,False
33af45261a75237d926f,4ed4b8a5433756f0,ciúme,2026-02-06,6,lose,74,ios,16,1,False,False,False
58b0da7e4b71dd308f01,4af143c7418facad,nuvem,2026-03-30,1,win,372,android,7,1,False,True,False
0888c8878b4e0b3f1f81,1a533572342add2e,tempo,2026-01-17,6,lose,263,android,22,1,True,False,False
69413bce66f6ccb1cfa7,223c3018b5bcda91,barco,2026-04-19,6,lose,204,ios,8,1,False,True,False
6e8c4e17a6fda628e8a2,d4f4fe24030049a4,plano,2026-04-25,2,win,438,android,12,1,False,False,True
fbe6d129282e2bf8eded,560dc27139e6f1ef,vento,2025-12-31,1,win,350,android,6,2,True,True,True
a1193ea10cb041c0530a,3731b8bc58d0aee2,largo,2025-12-13,6,lose,220,ios,12,1,True,False,True
ce6efc3ac15417001cad,19ae178d9535cf4d,dança,2026-03-01,6,lose,403,android,22,1,False,False,True
4fccbf387a083f175309,13d543f7a76fce4a,largo,2026-03-13,6,lose,187,android,6,1,False,False,False
e84127454712fd0378a9,466fbcee3f6504a1,nuvem,2026-04-10,6,lose,60,ios,13,1,True,False,True
35df8910330a62629ff5,ca1aae547097fe11,nuvem,2026-03-30,6,lose,292,ios,17,1,False,False,False
408669d3df09e6353c14,b34af47e53943312,corvo,2026-01-14,6,lose,194,ios,7,4,False,True,False
3e76e0974340eeead431,202f35f0bd60fca7,ideia,2026-01-13,3,win,310,ios,7,1,True,True,True
ebd3b317dccb90393d82,d5e00744c1816cf6,prato,2026-01-31,3,win,367,ios,7,1,True,False,True
644cf2fb9727f2c89fdf,b6ad237529f884b0,vinho,2026-04-01,6,lose,101,ios,22,2,True,False,True
87162277b021a53b8045,b2a934c6d3609ec8,campo,2026-01-30,1,win,63,android,23,1,False,False,False
38577c08ff1816d04e77,40a9e2bff8445152,nuvem,2026-04-29,1,win,173,ios,22,3,False,False,False
43de835ef0fd75507d45,a97cff17288e1d1a,prato,2026-03-22,6,lose,159,android,16,2,False,False,False
95025776846aee445acf,e06cac5d61b8de89,praia,2026-05-05,1,win,463,ios,6,1,False,False,True
bb461cb9032d56b4141e,18a57b25f729d853,pazão,2026-01-28,2,win,73,android,19,1,False,False,False
1a3d5fa5851428089822,84cc7c78f9d40773,corvo,2026-02-28,3,win,127,ios,14,1,False,False,False
8f40eb72c6f4f4d0a1e7,fd47813acc2953e0,largo,2025-12-13,6,lose,69,ios,18,1,False,False,False
2b12ffa971f15a920cc0,0f40da464d1f48fd,nuvem,2026-01-10,2,win,213,android,7,3,False,True,True
df05292cad874b8b7848,8ed0ad8135f77a42,herói,2026-03-06,6,lose,327,android,22,2,False,False,True
4a4ed190cc96a50e64c7,091d3667dcd96332,prato,2025-12-22,6,lose,410,android,20,1,False,False,False
a3afcdb321e9ef82a5d4,e9293edd246158ab,barco,2026-03-05,6,lose,286,android,19,1,True,False,True
c8d30074a3d499ca772b,25ec46b485185645,prato,2026-02-12,1,win,102,ios,15,1,False,False,False
54f6fd378c35156b9cf3,f8c3df2555e113f1,herói,2026-01-06,6,lose,268,android,22,1,True,False,False
df2d130d621612ad1214,306bb57c117da8a8,tempo,2025-12-03,2,win,84,android,6,1,False,False,False
ac244b030ec469104319,45ac841acd25b151,fraco,2026-01-03,3,win,254,android,7,1,False,False,False
a81f8b6d45ea43011dbe,44f7657f703c54a0,ciúme,2026-05-07,6,lose,397,android,18,1,False,False,False
bc4424e70f9e343255b8,514d0fe77533bc33,falha,2025-12-24,3,win,415,android,22,6,True,False,False
26a8a94459ed4daa06f4,5b9ae5ef2f5fc9fa,corvo,2026-02-23,6,lose,406,android,14,1,False,False,False
150ab0effbbaba776ccf,c9023ccc8ed57e4b,praia,2026-03-21,6,lose,160,ios,14,1,False,False,False
0e3157948879c6f450b2,48a667494f858084,rosto,2026-01-26,1,win,420,android,13,1,False,False,False
5839418d05fb5b76c377,fbf6b3db6c19e73c,morro,2026-04-24,3,win,108,ios,16,1,False,False,False
2bdd895b8236e640dd13,776aa8ffd9cc35fb,corvo,2026-04-09,1,win,156,ios,8,2,False,True,True
586d7775015904445b0a,441c2b988377df5d,corvo,2025-12-18,2,win,248,ios,8,1,False,True,False
189b6390e7defd8a66ba,ca0cb88522605f5b,prato,2026-02-12,6,lose,255,ios,21,1,False,False,False
3def0036f40d1bbc98f8,6dac31494d13e2b2,nuvem,2026-03-30,6,lose,341,ios,22,1,False,False,True
0a6a7107514239282eda,45b398f7d48ddfe1,falha,2026-02-07,6,lose,76,android,13,2,True,False,True
acce8c50b08340feca6e,46ace4312a5bf536,pazão,2026-04-28,6,lose,467,ios,20,1,True,False,False
ff54fd692e7db0e2abc2,ee04bdc1b541ab93,fraco,2026-01-03,6,lose,314,ios,21,1,False,False,False
19ec991a3d7f53895dbb,6c3cdf1c7429afc0,nuvem,2025-12-30,6,lose,443,ios,7,1,False,True,False
c97c250ff555631dc741,eb177d87d88db40c,nixão,2026-02-21,2,win,102,android,6,1,False,False,False
8d9ae2077414b904ed5d,d8da19caeff005dc,prato,2026-03-07,3,win,85,ios,6,1,False,True,False
046e7b01194a5451d071,f9e7ac413859fedc,casca,2026-04-11,2,win,109,android,22,1,False,False,False
0b6acbe5d59fc4a1d63d,87d54451b7600982,morro,2026-04-24,6,lose,326,ios,8,1,False,False,True
4c79ed9eac6f74ad62b6,51fd7c0e8a945a61,vinho,2026-01-01,2,win,327,android,15,1,True,False,True
15f13c7b41355f3e732d,6334a2bfb982dd16,prato,2026-01-21,1,win,421,ios,7,1,False,True,False
b454f7cadc8b72f1e599,60c826207c111af5,tempo,2025-12-25,1,win,400,ios,21,1,False,False,False
1479a9884e9b95fb70d2,6d52c87736f3afab,ciúme,2026-05-07,6,lose,211,ios,15,1,False,False,True
36289d50fe90907d5c45,770c41580533d9e7,herói,2025-12-06,6,lose,117,ios,23,1,False,False,False
3ce82ee20842b37f2622,e66c213d52918c5f,preto,2026-02-10,1,win,328,android,6,2,False,True,False
9c30a89a368bff4cd6d9,0c9d7b8123c05b97,pazão,2026-04-02,3,win,82,ios,8,1,True,False,True
1ea1aa96d7eb4ff89a11,69157ed7cc013cd5,oraçã,2026-01-04,6,lose,165,ios,19,1,False,False,False
fa094cf1fe635d819bb4,e6e055c1f54c8a1b,prato,2026-01-31,2,win,476,ios,6,1,False,True,False
b51a3f47f679c43c16fb,5ba49ab0df2656f2,praia,2025-12-21,1,win,153,android,6,2,False,False,True
5570629babf712767467,c9f2a6a5dddaa118,preto,2026-03-27,6,lose,394,ios,18,1,False,False,False
524a5d1c050e9b10d438,1cdb6d8955c34aca,nuvem,2026-01-10,2,win,476,ios,6,1,False,True,False
bd2a5f0b5b27b9576f33,786246b575d3fbbc,campo,2026-03-16,3,win,125,ios,7,1,False,False,False
cf08b9060e0936897a1c,348bb940a6083ebe,prato,2025-12-17,3,win,467,ios,17,1,False,False,False
9a67bdc1a56f172ff505,1a43282a1ec93ae1,dança,2025-12-01,1,win,424,ios,23,1,True,False,False
6149a1d6545dc87bf4bf,b652dabbde2b21da,herói,2026-05-23,6,lose,462,ios,16,1,False,False,False
8f0361bc853b8d4ffd8a,3ca27ac4e36f31fb,oraçã,2026-01-04,3,win,337,ios,7,1,False,False,True
260083471126410ea3a6,389ae1526e459526,pazão,2025-12-14,3,win,237,android,21,1,False,False,False
0289e30c5ec7bc535b47,50eaa3f36a60c821,ideia,2026-05-28,2,win,159,ios,22,1,False,False,True
6c0bf11d52e19c686afc,1554f619e79b26ff,ideia,2026-04-13,3,win,127,ios,8,1,False,True,False
9dd7960638e67a36f58b,d87b2e3924f53bf7,jogos,2026-03-19,6,lose,311,ios,15,1,True,False,True
1cb13b5ab249d79760e7,196eeb0e2c364526,corvo,2026-02-28,6,lose,221,ios,18,1,False,False,False
85cc0a65e6cd7a911e36,5a9ca732e1eb53da,rosto,2026-01-26,6,lose,145,android,21,1,False,False,False
7301b2a86bedc454d3f2,90623ac9c8181f3d,casca,2026-01-05,6,lose,197,ios,22,1,False,False,False
38ace66fd07981d3bfdd,72c02763d4450194,herói,2026-03-06,6,lose,449,ios,20,1,False,False,False
b180656ed1f8f5092109,08ddcf5e2e1a02ce,preto,2026-05-11,2,win,366,android,7,1,False,True,False
6c27ca3e2402c706ea1c,84a254aa1dc7a716,prato,2026-03-22,1,win,65,ios,18,2,False,False,False
35023cc21a0d3020a3b1,6f566ed75b881faf,nixão,2026-01-07,3,win,183,ios,12,2,False,False,False
335147d295774e812378,7fb8504218e252c2,herói,2025-12-06,6,lose,324,ios,22,1,False,False,False
e699ad0dd9d30fb3c8cf,0466df1de9a97b36,casca,2026-05-26,2,win,382,ios,20,1,False,False,False
f85f3ac4f299bb228096,77126cb83560faa2,vento,2025-12-28,1,win,346,ios,8,1,False,True,False
324f5cc0292964f09322,6c94eedc029cfac2,casca,2026-01-05,6,lose,126,ios,16,1,False,False,False
a5e53a1b2b0fc20d31aa,66b0a5861a08e809,herói,2026-04-20,6,lose,384,android,17,1,False,False,True
0e1f33caccbe45a8ddd1,78335d56e71ad154,preto,2025-12-27,2,win,377,ios,19,2,False,False,True
15ab3bd4f6bd4976ff74,9a8d4e8ee28d9789,dança,2026-01-15,6,lose,420,android,18,1,True,False,False
76cc97309e9ce4819c67,ae46e981a3902a34,prato,2026-04-21,6,lose,359,android,19,2,True,False,False
797c8b28a5f11429924c,68258093548912ce,vento,2026-02-14,1,win,95,android,21,1,False,False,True
c2ad99e8f6cb4fa832b5,15081a9816ca3655,plano,2026-03-11,1,win,153,ios,18,1,False,False,False
1a1087632e968eeed6a1,98c201f67676c982,prato,2026-03-17,6,lose,276,ios,23,1,False,False,False
d239072448fd5d64024b,198fb9e84a30d2d9,campo,2026-04-30,6,lose,96,ios,19,1,False,False,True
f40b75d910f7fe3dc19f,a338ac20148e9794,rosto,2026-04-26,1,win,236,android,20,1,False,False,False
f5ad8ef21f8f891d99c3,27e4d3d079587dc1,preto,2025-12-27,6,lose,218,android,21,1,False,False,False
6a06f116ef3f045ed126,4ac725a8e38ba08c,vento,2026-02-14,6,lose,386,android,16,2,False,False,False
e08689600e3f68bb1235,9db582aeebf842f7,largo,2026-04-27,2,win,96,ios,20,1,False,False,False
1ae2aa1976658028c9fd,00f3b528c9a28fc1,tempo,2025-12-03,3,win,77,android,7,1,False,True,False
6e1b736b403ec4e26f02,95a19db11c790773,corvo,2026-05-29,2,win,278,ios,23,1,False,False,False
10c2ead869938a64e11a,5601fe43b7da618f,barco,2025-12-02,6,lose,60,ios,12,1,False,False,False
faff8693f177346b11d1,1430308390ba1529,nuvem,2026-01-10,3,win,175,ios,23,1,False,False,False
a8b2929791e69e53c8da,3503dfbc58faf82c,vento,2026-02-11,2,win,95,android,13,1,False,False,False
138b574e03e08c1d9538,5ba49ab0df2656f2,largo,2026-03-13,1,win,259,android,6,2,False,False,False
d5c33c38d1a74983178b,e7d6ae12a7fa391b,prato,2025-12-29,6,lose,447,ios,22,2,False,False,True
d6ff826e077c8ada20e0,021d2876845b0ab1,nuvem,2026-01-10,6,lose,419,android,22,1,False,False,False
281ed18311f6af72220b,b07f4bb2f25a5f62,campo,2026-04-30,2,win,107,android,20,1,False,False,False
8140c0df13b8a2524ab5,70e7d7ecf1ed11ba,troco,2026-02-09,3,win,273,android,22,1,True,False,False
64a87ba1b24080cf550e,1e2ed6c23d8e75a6,nixão,2026-02-21,1,win,108,ios,22,1,False,False,False
af36de2b6d6cc1f95a18,9ee4a13c56a62004,dança,2026-01-15,6,lose,469,ios,8,1,False,False,True
dc4f8ef37fce68253379,788aeebee95e6bdd,falha,2026-05-08,6,lose,190,ios,21,2,False,False,False
d79fcc8fc5423635b156,e8aa2e3220f22769,prato,2026-05-13,3,win,464,ios,21,1,False,False,False
d070ea45e9a7e2f265a2,7218bdab8623dad1,preto,2026-02-10,3,win,82,android,19,1,False,False,False
79a6e9907d53a94f71b4,4351b55b2ce4c20e,casca,2026-05-26,6,lose,433,android,21,1,False,False,True
f191cb6fa4b9d5ebc269,059f4ee936e1f600,prato,2026-05-13,6,lose,462,android,23,1,False,False,False
1ad4b5b1e3a592f0e666,77126cb83560faa2,herói,2026-01-08,1,win,416,ios,7,3,True,True,True
efde246bf599dba0e37b,fd942d86698392fe,falha,2026-03-24,3,win,322,android,18,1,False,False,True
2ff2eaee1e9f46289a5b,5ba49ab0df2656f2,ciúme,2026-02-06,1,win,189,android,8,1,False,False,False
c6df9d744f77df891892,f62f4b5a9be1b6bf,tempo,2026-04-17,1,win,242,ios,22,1,True,False,True
8e58d84d2419b36c5a0a,46ace4312a5bf536,campo,2025-12-16,2,win,301,ios,20,3,False,False,False
d556d8d1f15065bb3cc2,091d3667dcd96332,tempo,2026-03-25,1,win,352,android,18,1,False,False,False
d37bb2e925a2e56ac2ca,4f18fe5465c081a1,corvo,2026-02-01,3,win,466,android,15,1,False,False,True
f1549333392b49b450a3,de391b1c8620d927,oraçã,2026-02-18,3,win,234,ios,23,1,True,False,True
c8200110050890eb9e1f,e4b454d2e5941532,prato,2026-05-06,6,lose,185,android,15,1,True,False,False
61de265f7c3a42cef49f,2dafa09c714b2f61,falha,2026-03-04,2,win,182,android,23,2,False,False,False
1a6f4682da497f196bb1,77141f543ca016c2,morro,2026-04-24,1,win,133,ios,6,1,False,False,False
d4301974f7304b054e01,5883d5d9bcf8c516,pazão,2026-04-02,3,win,419,android,8,1,False,True,False
c96cb59e79efd57bfd3b,03b3c80ee03b5f2c,corvo,2026-01-14,1,win,233,ios,6,1,False,True,False
6efab3eefe8b7ed63753,dd46b3781f5a876d,pazão,2026-04-28,6,lose,424,android,19,1,False,False,False
0f4c450b7568f96f439e,7c549bff08d45036,casca,2026-05-20,6,lose,124,ios,14,1,False,False,False
272cee62f2f7ae57a2ab,e23649ac3785ca8d,corvo,2026-02-28,1,win,405,android,7,1,False,True,False
ffbed73f38fe572819d4,1e2ed6c23d8e75a6,vento,2026-03-28,3,win,74,ios,23,1,True,False,False
ce79cf228f19890f19f5,9147cd6410566a8a,largo,2026-01-27,6,lose,145,android,18,2,False,False,False
58729f0decc43f47f428,c4c6128eb48c73df,prato,2026-02-12,6,lose,151,ios,23,3,False,False,True
9c362eeadc8ab65bacff,b07f4bb2f25a5f62,sonho,2025-12-20,2,win,148,android,19,1,True,False,True
c91b46f1be43c36f5456,7c39e117acec6152,falha,2025-12-04,3,win,304,android,15,1,True,False,True
b36567833775c09a66c3,ad6311921cce0a26,jogos,2026-03-19,6,lose,376,android,8,1,False,False,False
57509111dac011fc78a1,a962502b103ec5f8,herói,2026-03-06,6,lose,380,ios,20,1,False,False,True
c053a3efc68fbfd16539,0cc8142e844ef06b,vento,2026-03-28,2,win,195,android,23,1,False,False,False
904441116750c9d7a79e,3e93e193370526cc,prato,2026-02-05,3,win,258,ios,19,1,False,False,False
72ed4e4d672ee513d9ec,113c8e95c898e939,prato,2026-01-31,2,win,282,android,20,1,False,False,True
13c02ab6f53a5e965902,f6e8d238ce6ea3d5,tempo,2026-03-03,2,win,166,android,21,2,False,False,False
7e598597831ac3705c57,8c0fbac1281d313f,vinho,2026-01-01,6,lose,77,ios,23,2,False,False,False
f04cba10a8f03d443381,d015a71c44d66779,pazão,2026-02-16,6,lose,456,ios,6,1,False,True,False
845e28760df31a4155fd,b22270c6e6fcc585,casca,2026-05-20,2,win,282,android,6,1,True,False,False
0996eccdeccf5f65749d,27e4d3d079587dc1,morro,2026-01-24,6,lose,405,android,21,2,True,False,False
78dd3dc15ed78dec89fc,bc93223f0836bc73,tempo,2026-05-09,6,lose,466,android,22,1,True,False,False
365f2ca800c2a9ab43bf,9b9157b832bb9dc8,sonho,2026-03-20,2,win,198,android,13,2,False,False,True
800095c620f19577e732,4dcf8f619ec8de58,falha,2026-05-08,1,win,362,android,16,1,True,False,True
954dd6737a883b71f2df,e960c4c55f2817c7,nuvem,2026-05-25,3,win,349,ios,22,1,False,False,False
e0ae3bfd5b80c941cfea,9f8fa84848e1bf08,prato,2026-01-21,6,lose,256,ios,22,1,False,False,False
6b4b4c25ad1d305ce242,050c35019a14e109,ideia,2026-04-13,6,lose,223,android,23,1,False,False,False
4439a2ea060846003739,55649d4d5f8997ca,casca,2026-04-05,3,win,402,android,14,1,False,False,False
c6032d858e7e2cbd71d3,389ae1526e459526,jogos,2026-03-19,6,lose,420,android,21,1,True,False,True
ed6301e20963a9f75bee,2a15da8c3c6067d1,nixão,2026-02-21,6,lose,408,ios,17,1,False,False,True
977cb266f239b1aa04ec,223c3018b5bcda91,vento,2026-03-31,2,win,234,ios,7,1,False,False,False
2ef6084ca64e8d57dd58,8cada5d4356499df,falha,2026-02-07,3,win,418,android,23,1,False,False,False
6013bece9756740ffaa2,902992de8d027f12,morro,2026-01-24,6,lose,474,android,14,2,False,False,True
518cdcc43098a1de56f6,0fef26b66ce28b4f,prato,2026-05-13,6,lose,72,android,13,1,False,False,False
360e0f2e15c64efeb0c7,b29012d84c6c4561,troco,2025-12-26,1,win,278,ios,21,1,False,False,False
